data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data26,stdgCpsggCd,__typename,_period_start,_period_end
전북,122,3.2,153,3,103584,263,2.3,903,1.5,10442110,1.5,190015,1.6,272,2.3,262499,1.4,72484,1.1,6_1,52,PerfoStatsAreaDTO,20230629,20231226
광주,83,2.2,128,2.5,88624,322,2.8,1218,2,9631469,1.3,220227,1.9,327,2.8,310069,1.7,89842,1.3,6_1,29,PerfoStatsAreaDTO,20230629,20231226
전남,96,2.5,134,2.7,115448,164,1.4,763,1.2,5507126,0.8,123994,1.1,167,1.4,201670,1.1,77676,1.2,6_1,46,PerfoStatsAreaDTO,20230629,20231226
충청도,332,8.6,429,8.5,380326,942,8.1,3016,4.9,22017677,3.1,498869,4.3,959,8.1,712445,3.9,213576,3.2,3,,PerfoStatsAreaDTO,20230629,20231226
대전,109,2.8,135,2.7,253180,406,3.5,1580,2.6,8311442,1.2,168529,1.5,414,3.5,239744,1.3,71215,1.1,3_1,30,PerfoStatsAreaDTO,20230629,20231226
충남,114,3,155,3.1,80410,284,2.5,565,0.9,6374790,0.9,166646,1.4,284,2.4,242586,1.3,75940,1.1,3_1,44,PerfoStatsAreaDTO,20230629,20231226
충북,89,2.3,102,2,38428,145,1.3,697,1.1,5721163,0.8,104639,0.9,153,1.3,146839,0.8,42200,0.6,3_1,43,PerfoStatsAreaDTO,20230629,20231226
세종,20,0.5,37,0.7,8308,107,0.9,174,0.3,1610282,0.2,59055,0.5,108,0.9,83276,0.5,24221,0.4,3_1,36,PerfoStatsAreaDTO,20230629,20231226
강원도,178,4.6,250,5,359759,289,2.5,487,0.8,6989390,1,165536,1.4,289,2.4,231891,1.3,66355,1,0,,PerfoStatsAreaDTO,20230629,20231226
제주도,79,2,98,1.9,92433,166,1.4,1066,1.7,2312059,0.3,88231,0.8,170,1.4,117993,0.6,29762,0.4,0,,PerfoStatsAreaDTO,20230629,20231226
합계,3858,100,5035,100,3538023,11582,100,61936,100,717495390,100,11534210,100,11855,100,18195402,100,6661192,100,0,,PerfoStatsAreaDTO,20230629,20231226
서울,1619,42,2049,40.7,591881,4233,48.1,37724,66.8,446685307,66,6378441,62.3,4438,48.7,10767031,65.7,4388590,71.4,0,,PerfoStatsAreaDTO,20231227,20240624
경상도,708,18.4,968,19.2,879922,1706,19.4,6914,12.2,87525565,12.9,1483410,14.5,1746,19.2,2234930,13.6,751520,12.2,5,,PerfoStatsAreaDTO,20231227,20240624
부산,221,5.7,296,5.9,425038,509,5.8,2363,4.2,36814324,5.4,502322,4.9,527,5.8,824083,5,321761,5.2,5_1,26,PerfoStatsAreaDTO,20231227,20240624
대구,154,4,211,4.2,184220,524,6,2301,4.1,25089023,3.7,470712,4.6,539,5.9,699646,4.3,228934,3.7,5_1,27,PerfoStatsAreaDTO,20231227,20240624
경남,151,3.9,211,4.2,117638,308,3.5,1128,2,12859491,1.9,235192,2.3,314,3.4,339953,2.1,104761,1.7,5_1,48,PerfoStatsAreaDTO,20231227,20240624
울산,48,1.2,68,1.4,49165,153,1.7,678,1.2,7576746,1.1,123693,1.2,153,1.7,167748,1,44055,0.7,5_1,31,PerfoStatsAreaDTO,20231227,20240624
경북,134,3.5,182,3.6,103861,212,2.4,444,0.8,5185981,0.8,151491,1.5,213,2.3,203500,1.2,52009,0.8,5_1,47,PerfoStatsAreaDTO,20231227,20240624
경기/인천,641,16.6,826,16.4,926046,1390,15.8,5745,10.2,84720158,12.5,1340497,13.1,1414,15.5,1948034,11.9,607537,9.9,2,,PerfoStatsAreaDTO,20231227,20240624
경기,505,13.1,648,12.9,743380,1141,13,4791,8.5,46730760,6.9,984700,9.6,1160,12.7,1366524,8.3,381824,6.2,2_1,41,PerfoStatsAreaDTO,20231227,20240624
인천,136,3.5,178,3.5,182666,249,2.8,954,1.7,37989398,5.6,355797,3.5,254,2.8,581510,3.5,225713,3.7,2_1,28,PerfoStatsAreaDTO,20231227,20240624
충청도,332,8.6,429,8.5,380326,658,7.5,2488,4.4,27357998,4,461537,4.5,678,7.4,637980,3.9,176443,2.9,3,,PerfoStatsAreaDTO,20231227,20240624
대전,109,2.8,135,2.7,253180,289,3.3,1358,2.4,17836602,2.6,236894,2.3,297,3.3,334823,2,97929,1.6,3_1,30,PerfoStatsAreaDTO,20231227,20240624
충북,89,2.3,102,2,38428,107,1.2,562,1,4871579,0.7,77391,0.8,118,1.3,106034,0.6,28643,0.5,3_1,43,PerfoStatsAreaDTO,20231227,20240624
충남,114,3,155,3.1,80410,196,2.2,463,0.8,3234866,0.5,117055,1.1,197,2.2,151337,0.9,34282,0.6,3_1,44,PerfoStatsAreaDTO,20231227,20240624
세종,20,0.5,37,0.7,8308,66,0.8,105,0.2,1414951,0.2,30197,0.3,66,0.7,45786,0.3,15589,0.3,3_1,36,PerfoStatsAreaDTO,20231227,20240624
전라도,301,7.8,415,8.2,307656,532,6,2413,4.3,23426878,3.5,394663,3.9,543,6,558600,3.4,163937,2.7,6,,PerfoStatsAreaDTO,20231227,20240624
광주,83,2.2,128,2.5,88624,207,2.4,961,1.7,14458088,2.1,202826,2,211,2.3,286656,1.7,83830,1.4,6_1,29,PerfoStatsAreaDTO,20231227,20240624
전북,122,3.2,153,3,103584,190,2.2,642,1.1,6430558,0.9,115333,1.1,193,2.1,167664,1,52331,0.9,6_1,52,PerfoStatsAreaDTO,20231227,20240624
전남,96,2.5,134,2.7,115448,135,1.5,810,1.4,2538232,0.4,76504,0.7,139,1.5,104280,0.6,27776,0.5,6_1,46,PerfoStatsAreaDTO,20231227,20240624
강원도,178,4.6,250,5,359759,186,2.1,363,0.6,5121494,0.8,116118,1.1,188,2.1,154293,0.9,38175,0.6,0,,PerfoStatsAreaDTO,20231227,20240624
제주도,79,2,98,1.9,92433,94,1.1,825,1.5,2183517,0.3,61892,0.6,99,1.1,81852,0.5,19960,0.3,0,,PerfoStatsAreaDTO,20231227,20240624
합계,3858,100,5035,100,3538023,8799,100,56472,100,677020917,100,10236558,100,9106,100,16382720,100,6146162,100,0,,PerfoStatsAreaDTO,20231227,20240624
서울,1619,42,2049,40.7,591881,5421,44.4,41597,65,485954742,63.2,6864846,58,5591,44.7,11543641,60.7,4678795,65.2,0,,PerfoStatsAreaDTO,20240625,20241222
경기/인천,641,16.6,826,16.4,926046,2133,17.5,6748,10.5,120306680,15.7,2011660,17,2171,17.4,3054224,16.1,1042564,14.5,2,,PerfoStatsAreaDTO,20240625,20241222
경기,505,13.1,648,12.9,743380,1713,14,5573,8.7,80841275,10.5,1542377,13,1745,14,2264472,11.9,722095,10.1,2_1,41,PerfoStatsAreaDTO,20240625,20241222
인천,136,3.5,178,3.5,182666,420,3.4,1175,1.8,39465404,5.1,469283,4,426,3.4,789752,4.2,320469,4.5,2_1,28,PerfoStatsAreaDTO,20240625,20241222
경상도,708,18.4,968,19.2,879922,2462,20.2,7993,12.5,99274485,12.9,1676514,14.2,2490,19.9,2522197,13.3,845683,11.8,5,,PerfoStatsAreaDTO,20240625,20241222
부산,221,5.7,296,5.9,425038,749,6.1,2730,4.3,44913907,5.8,566208,4.8,760,6.1,918414,4.8,352206,4.9,5_1,26,PerfoStatsAreaDTO,20240625,20241222
대구,154,4,211,4.2,184220,727,6,2612,4.1,33039186,4.3,534125,4.5,734,5.9,813441,4.3,279316,3.9,5_1,27,PerfoStatsAreaDTO,20240625,20241222
경남,151,3.9,211,4.2,117638,457,3.7,1279,2,9421648,1.2,239096,2,463,3.7,339337,1.8,100241,1.4,5_1,48,PerfoStatsAreaDTO,20240625,20241222
경북,134,3.5,182,3.6,103861,342,2.8,673,1.1,7996932,1,216291,1.8,344,2.8,298876,1.6,82585,1.2,5_1,47,PerfoStatsAreaDTO,20240625,20241222
울산,48,1.2,68,1.4,49165,187,1.5,699,1.1,3902813,0.5,120794,1,189,1.5,152129,0.8,31335,0.4,5_1,31,PerfoStatsAreaDTO,20240625,20241222
충청도,332,8.6,429,8.5,380326,931,7.6,3218,5,24864581,3.2,520317,4.4,956,7.6,745806,3.9,225489,3.1,3,,PerfoStatsAreaDTO,20240625,20241222
대전,109,2.8,135,2.7,253180,385,3.2,1777,2.8,14982168,1.9,222971,1.9,400,3.2,334335,1.8,111364,1.6,3_1,30,PerfoStatsAreaDTO,20240625,20241222
충북,89,2.3,102,2,38428,141,1.2,685,1.1,4281372,0.6,80167,0.7,149,1.2,113118,0.6,32951,0.5,3_1,43,PerfoStatsAreaDTO,20240625,20241222
충남,114,3,155,3.1,80410,294,2.4,580,0.9,3944635,0.5,157689,1.3,295,2.4,216986,1.1,59297,0.8,3_1,44,PerfoStatsAreaDTO,20240625,20241222
세종,20,0.5,37,0.7,8308,111,0.9,176,0.3,1656406,0.2,59490,0.5,112,0.9,81367,0.4,21877,0.3,3_1,36,PerfoStatsAreaDTO,20240625,20241222
전라도,301,7.8,415,8.2,307656,802,6.6,2895,4.5,24297522,3.2,503321,4.3,823,6.6,771602,4.1,268281,3.7,6,,PerfoStatsAreaDTO,20240625,20241222
광주,83,2.2,128,2.5,88624,310,2.5,1102,1.7,15263584,2,228502,1.9,315,2.5,360838,1.9,132336,1.8,6_1,29,PerfoStatsAreaDTO,20240625,20241222
전북,122,3.2,153,3,103584,271,2.2,795,1.2,6036750,0.8,152566,1.3,283,2.3,212691,1.1,60125,0.8,6_1,52,PerfoStatsAreaDTO,20240625,20241222
전남,96,2.5,134,2.7,115448,221,1.8,998,1.6,2997188,0.4,122253,1,225,1.8,198073,1,75820,1.1,6_1,46,PerfoStatsAreaDTO,20240625,20241222
강원도,178,4.6,250,5,359759,362,3,741,1.2,11320465,1.5,188578,1.6,364,2.9,283137,1.5,94559,1.3,0,,PerfoStatsAreaDTO,20240625,20241222
제주도,79,2,98,1.9,92433,105,0.9,847,1.3,2702723,0.4,63024,0.5,110,0.9,88150,0.5,25126,0.3,0,,PerfoStatsAreaDTO,20240625,20241222
합계,3858,100,5035,100,3538023,12216,100,64039,100,768721198,100,11828260,100,12505,100,19008757,100,7180497,100,0,,PerfoStatsAreaDTO,20240625,20241222
서울,1619,42,2049,40.7,591881,4627,47.7,42993,67.5,495607009,64.3,6820604,61.6,4846,48.1,11263364,63.2,4442760,65.8,0,,PerfoStatsAreaDTO,20241223,20250621
경기/인천,641,16.6,826,16.4,926046,1618,16.7,6632,10.4,160872776,20.9,1898772,17.2,1657,16.5,3018370,16.9,1119598,16.6,2,,PerfoStatsAreaDTO,20241223,20250621
경기,505,13.1,648,12.9,743380,1341,13.8,5499,8.6,118057299,15.3,1503268,13.6,1371,13.6,2348260,13.2,844992,12.5,2_1,41,PerfoStatsAreaDTO,20241223,20250621
인천,136,3.5,178,3.5,182666,277,2.9,1133,1.8,42815477,5.6,395504,3.6,286,2.8,670110,3.8,274606,4.1,2_1,28,PerfoStatsAreaDTO,20241223,20250621
경상도,708,18.4,968,19.2,879922,1849,19.1,7612,11.9,69773999,9,1321640,11.9,1903,18.9,2062175,11.6,740535,11,5,,PerfoStatsAreaDTO,20241223,20250621
부산,221,5.7,296,5.9,425038,590,6.1,2388,3.7,30140305,3.9,462337,4.2,608,6,795694,4.5,333357,4.9,5_1,26,PerfoStatsAreaDTO,20241223,20250621
대구,154,4,211,4.2,184220,556,5.7,2848,4.5,23409984,3,423646,3.8,583,5.8,652284,3.7,228638,3.4,5_1,27,PerfoStatsAreaDTO,20241223,20250621
경남,151,3.9,211,4.2,117638,316,3.3,1193,1.9,9442772,1.2,198640,1.8,320,3.2,292566,1.6,93926,1.4,5_1,48,PerfoStatsAreaDTO,20241223,20250621
울산,48,1.2,68,1.4,49165,164,1.7,622,1,3480091,0.5,90560,0.8,168,1.7,119538,0.7,28978,0.4,5_1,31,PerfoStatsAreaDTO,20241223,20250621
경북,134,3.5,182,3.6,103861,223,2.3,561,0.9,3300847,0.4,146457,1.3,224,2.2,202093,1.1,55636,0.8,5_1,47,PerfoStatsAreaDTO,20241223,20250621
충청도,332,8.6,429,8.5,380326,722,7.4,2724,4.3,21059790,2.7,433962,3.9,753,7.5,622880,3.5,188918,2.8,3,,PerfoStatsAreaDTO,20241223,20250621
대전,109,2.8,135,2.7,253180,311,3.2,1350,2.1,10596406,1.4,177555,1.6,326,3.2,262751,1.5,85196,1.3,3_1,30,PerfoStatsAreaDTO,20241223,20250621
충북,89,2.3,102,2,38428,118,1.2,692,1.1,4362497,0.6,82169,0.7,133,1.3,110346,0.6,28177,0.4,3_1,43,PerfoStatsAreaDTO,20241223,20250621
충남,114,3,155,3.1,80410,225,2.3,537,0.8,3741686,0.5,132887,1.2,226,2.2,189142,1.1,56255,0.8,3_1,44,PerfoStatsAreaDTO,20241223,20250621
세종,20,0.5,37,0.7,8308,68,0.7,145,0.2,2359202,0.3,41351,0.4,68,0.7,60641,0.3,19290,0.3,3_1,36,PerfoStatsAreaDTO,20241223,20250621
전라도,301,7.8,415,8.2,307656,560,5.8,2388,3.7,18608432,2.4,412455,3.7,574,5.7,588463,3.3,176008,2.6,6,,PerfoStatsAreaDTO,20241223,20250621
광주,83,2.2,128,2.5,88624,217,2.2,940,1.5,9693445,1.3,166163,1.5,221,2.2,246270,1.4,80107,1.2,6_1,29,PerfoStatsAreaDTO,20241223,20250621
전북,122,3.2,153,3,103584,208,2.1,665,1,6419209,0.8,132083,1.2,212,2.1,192172,1.1,60089,0.9,6_1,52,PerfoStatsAreaDTO,20241223,20250621
전남,96,2.5,134,2.7,115448,135,1.4,783,1.2,2495778,0.3,114209,1,141,1.4,150021,0.8,35812,0.5,6_1,46,PerfoStatsAreaDTO,20241223,20250621
강원도,178,4.6,250,5,359759,199,2.1,431,0.7,2907735,0.4,106560,1,201,2,141172,0.8,34612,0.5,0,,PerfoStatsAreaDTO,20241223,20250621
제주도,79,2,98,1.9,92433,129,1.3,925,1.5,2276952,0.3,72777,0.7,136,1.4,117309,0.7,44532,0.7,0,,PerfoStatsAreaDTO,20241223,20250621
합계,3858,100,5035,100,3538023,9704,100,63705,100,771106692,100,11066770,100,10070,100,17813733,100,6746963,100,0,,PerfoStatsAreaDTO,20241223,20250621
서울,1619,42,2049,40.7,591881,5982,45.4,45220,65.8,517950086,57.4,7207869,55.3,6223,45.8,11798544,57.7,4590675,61.9,0,,PerfoStatsAreaDTO,20250622,20251219
경기/인천,641,16.6,826,16.4,926046,2177,16.5,7021,10.2,215433497,23.9,2506115,19.2,2248,16.5,3833210,18.7,1327095,17.9,2,,PerfoStatsAreaDTO,20250622,20251219
경기,505,13.1,648,12.9,743380,1697,12.9,5521,8,130742805,14.5,1734251,13.3,1754,12.9,2558960,12.5,824709,11.1,2_1,41,PerfoStatsAreaDTO,20250622,20251219
인천,136,3.5,178,3.5,182666,480,3.6,1500,2.2,84690691,9.4,771864,5.9,494,3.6,1274250,6.2,502386,6.8,2_1,28,PerfoStatsAreaDTO,20250622,20251219
경상도,708,18.4,968,19.2,879922,2588,19.6,8753,12.7,110456830,12.2,1960417,15,2647,19.5,2862212,14,901795,12.2,5,,PerfoStatsAreaDTO,20250622,20251219
부산,221,5.7,296,5.9,425038,759,5.8,2954,4.3,67888491,7.5,801712,6.1,778,5.7,1244242,6.1,442530,6,5_1,26,PerfoStatsAreaDTO,20250622,20251219
대구,154,4,211,4.2,184220,801,6.1,3110,4.5,26374206,2.9,544966,4.2,826,6.1,788467,3.9,243501,3.3,5_1,27,PerfoStatsAreaDTO,20250622,20251219
경북,134,3.5,182,3.6,103861,364,2.8,748,1.1,5980803,0.7,254148,1.9,368,2.7,352336,1.7,98188,1.3,5_1,47,PerfoStatsAreaDTO,20250622,20251219
경남,151,3.9,211,4.2,117638,478,3.6,1381,2,5744757,0.6,239396,1.8,487,3.6,317197,1.6,77801,1,5_1,48,PerfoStatsAreaDTO,20250622,20251219
울산,48,1.2,68,1.4,49165,186,1.4,560,0.8,4468573,0.5,120195,0.9,188,1.4,159970,0.8,39775,0.5,5_1,31,PerfoStatsAreaDTO,20250622,20251219
전라도,301,7.8,415,8.2,307656,877,6.7,2882,4.2,26106753,2.9,557569,4.3,897,6.6,791882,3.9,234313,3.2,6,,PerfoStatsAreaDTO,20250622,20251219
광주,83,2.2,128,2.5,88624,334,2.5,1121,1.6,16150048,1.8,253709,1.9,338,2.5,373520,1.8,119811,1.6,6_1,29,PerfoStatsAreaDTO,20250622,20251219
전북,122,3.2,153,3,103584,306,2.3,969,1.4,6426922,0.7,171370,1.3,316,2.3,239614,1.2,68244,0.9,6_1,52,PerfoStatsAreaDTO,20250622,20251219
전남,96,2.5,134,2.7,115448,237,1.8,792,1.2,3529783,0.4,132490,1,243,1.8,178748,0.9,46258,0.6,6_1,46,PerfoStatsAreaDTO,20250622,20251219
충청도,332,8.6,429,8.5,380326,986,7.5,3109,4.5,24477493,2.7,553633,4.2,1012,7.4,780775,3.8,227142,3.1,3,,PerfoStatsAreaDTO,20250622,20251219
대전,109,2.8,135,2.7,253180,433,3.3,1666,2.4,14619374,1.6,218667,1.7,441,3.2,328967,1.6,110300,1.5,3_1,30,PerfoStatsAreaDTO,20250622,20251219
충남,114,3,155,3.1,80410,297,2.3,580,0.8,3985104,0.4,173688,1.3,301,2.2,235964,1.2,62276,0.8,3_1,44,PerfoStatsAreaDTO,20250622,20251219
충북,89,2.3,102,2,38428,149,1.1,671,1,3553505,0.4,94389,0.7,162,1.2,124424,0.6,30035,0.4,3_1,43,PerfoStatsAreaDTO,20250622,20251219
세종,20,0.5,37,0.7,8308,107,0.8,192,0.3,2319510,0.3,66889,0.5,108,0.8,91420,0.4,24531,0.3,3_1,36,PerfoStatsAreaDTO,20250622,20251219
강원도,178,4.6,250,5,359759,401,3,730,1.1,5393730,0.6,169607,1.3,406,3,242627,1.2,73020,1,0,,PerfoStatsAreaDTO,20250622,20251219
제주도,79,2,98,1.9,92433,162,1.2,1045,1.5,2051867,0.2,86376,0.7,167,1.2,145167,0.7,58791,0.8,0,,PerfoStatsAreaDTO,20250622,20251219
합계,3858,100,5035,100,3538023,13173,100,68760,100,901870257,100,13041586,100,13600,100,20454417,100,7412831,100,0,,PerfoStatsAreaDTO,20250622,20251219
서울,1619,42,2049,40.7,591881,4984,47.4,45793,68.5,563489130,63.7,7496752,61.9,5274,47.9,12430747,64.1,4933995,67.8,0,,PerfoStatsAreaDTO,20251220,20260618
경기/인천,641,16.6,826,16.4,926046,1829,17.4,6981,10.4,143475686,16.2,1819751,15,1896,17.2,2748963,14.2,929212,12.8,2,,PerfoStatsAreaDTO,20251220,20260618
경기,505,13.1,648,12.9,743380,1476,14,5518,8.3,85477654,9.7,1293461,10.7,1521,13.8,1847814,9.5,554353,7.6,2_1,41,PerfoStatsAreaDTO,20251220,20260618
인천,136,3.5,178,3.5,182666,353,3.4,1463,2.2,57998032,6.6,526290,4.3,375,3.4,901149,4.6,374859,5.2,2_1,28,PerfoStatsAreaDTO,20251220,20260618
경상도,708,18.4,968,19.2,879922,1932,18.4,7318,11,117361007,13.3,1642736,13.6,2006,18.2,2556500,13.2,913764,12.6,5,,PerfoStatsAreaDTO,20251220,20260618
부산,221,5.7,296,5.9,425038,658,6.3,2494,3.7,70635230,8,721412,6,686,6.2,1193151,6.2,471739,6.5,5_1,26,PerfoStatsAreaDTO,20251220,20260618
대구,154,4,211,4.2,184220,549,5.2,2509,3.8,29813437,3.4,466323,3.8,580,5.3,723295,3.7,256972,3.5,5_1,27,PerfoStatsAreaDTO,20251220,20260618
경남,151,3.9,211,4.2,117638,335,3.2,1198,1.8,7786626,0.9,198189,1.6,344,3.1,284912,1.5,86723,1.2,5_1,48,PerfoStatsAreaDTO,20251220,20260618
경북,134,3.5,182,3.6,103861,242,2.3,585,0.9,4704698,0.5,162634,1.3,244,2.2,225107,1.2,62473,0.9,5_1,47,PerfoStatsAreaDTO,20251220,20260618
울산,48,1.2,68,1.4,49165,148,1.4,532,0.8,4421015,0.5,94178,0.8,152,1.4,130035,0.7,35857,0.5,5_1,31,PerfoStatsAreaDTO,20251220,20260618
충청도,332,8.6,429,8.5,380326,805,7.7,3051,4.6,31143161,3.5,536341,4.4,835,7.6,769763,4,233422,3.2,3,,PerfoStatsAreaDTO,20251220,20260618
대전,109,2.8,135,2.7,253180,329,3.1,1514,2.3,20314365,2.3,238573,2,340,3.1,357632,1.8,119059,1.6,3_1,30,PerfoStatsAreaDTO,20251220,20260618
충북,89,2.3,102,2,38428,144,1.4,731,1.1,4459969,0.5,101162,0.8,159,1.4,136404,0.7,35242,0.5,3_1,43,PerfoStatsAreaDTO,20251220,20260618
충남,114,3,155,3.1,80410,255,2.4,604,0.9,4130698,0.5,142760,1.2,258,2.3,197382,1,54622,0.8,3_1,44,PerfoStatsAreaDTO,20251220,20260618
세종,20,0.5,37,0.7,8308,77,0.7,202,0.3,2238129,0.3,53846,0.4,78,0.7,78345,0.4,24499,0.3,3_1,36,PerfoStatsAreaDTO,20251220,20260618
전라도,301,7.8,415,8.2,307656,622,5.9,2434,3.6,22496621,2.5,425956,3.5,642,5.8,627524,3.2,201568,2.8,6,,PerfoStatsAreaDTO,20251220,20260618
광주,83,2.2,128,2.5,88624,253,2.4,1104,1.7,16584150,1.9,245154,2,260,2.4,383732,2,138578,1.9,6_1,29,PerfoStatsAreaDTO,20251220,20260618
전북,122,3.2,153,3,103584,213,2,692,1,4073720,0.5,103636,0.9,221,2,145374,0.7,41738,0.6,6_1,52,PerfoStatsAreaDTO,20251220,20260618
전남,96,2.5,134,2.7,115448,156,1.5,638,1,1838750,0.2,77166,0.6,161,1.5,98418,0.5,21252,0.3,6_1,46,PerfoStatsAreaDTO,20251220,20260618
강원도,178,4.6,250,5,359759,221,2.1,470,0.7,4402778,0.5,128004,1.1,227,2.1,172891,0.9,44887,0.6,0,,PerfoStatsAreaDTO,20251220,20260618
제주도,79,2,98,1.9,92433,127,1.2,773,1.2,1921826,0.2,63785,0.5,131,1.2,81970,0.4,18185,0.2,0,,PerfoStatsAreaDTO,20251220,20260618
합계,3858,100,5035,100,3538023,10520,100,66820,100,884290208,100,12113325,100,11011,100,19388358,100,7275033,100,0,,PerfoStatsAreaDTO,20251220,20260618
서울,1619,42,2049,40.7,591881,400,44.3,3003,64.8,36536311,69.2,493575,57.5,617,49.8,829130,60.8,335555,66.5,0,,PerfoStatsAreaDTO,20260619,20260628
경기/인천,641,16.6,826,16.4,926046,148,16.4,490,10.6,9583071,18.2,159563,18.6,189,15.2,239502,17.6,79939,15.8,2,,PerfoStatsAreaDTO,20260619,20260628
경기,505,13.1,648,12.9,743380,118,13.1,395,8.5,7009918,13.3,128216,14.9,149,12,193158,14.2,64942,12.9,2_1,41,PerfoStatsAreaDTO,20260619,20260628
인천,136,3.5,178,3.5,182666,30,3.3,95,2.1,2573153,4.9,31347,3.7,40,3.2,46344,3.4,14997,3,2_1,28,PerfoStatsAreaDTO,20260619,20260628
경상도,708,18.4,968,19.2,879922,192,21.3,625,13.5,4861258,9.2,138663,16.2,231,18.6,204459,15,65796,13,5,,PerfoStatsAreaDTO,20260619,20260628
부산,221,5.7,296,5.9,425038,55,6.1,208,4.5,1779718,3.4,51484,6,74,6,84407,6.2,32923,6.5,5_1,26,PerfoStatsAreaDTO,20260619,20260628
대구,154,4,211,4.2,184220,64,7.1,231,5,1489635,2.8,47797,5.6,74,6,62970,4.6,15173,3,5_1,27,PerfoStatsAreaDTO,20260619,20260628
경남,151,3.9,211,4.2,117638,29,3.2,101,2.2,1033942,2,18010,2.1,37,3,26635,2,8625,1.7,5_1,48,PerfoStatsAreaDTO,20260619,20260628
경북,134,3.5,182,3.6,103861,35,3.9,65,1.4,517278,1,18318,2.1,36,2.9,26710,2,8392,1.7,5_1,47,PerfoStatsAreaDTO,20260619,20260628
울산,48,1.2,68,1.4,49165,9,1,20,0.4,40685,0.1,3054,0.4,10,0.8,3737,0.3,683,0.1,5_1,31,PerfoStatsAreaDTO,20260619,20260628
충청도,332,8.6,429,8.5,380326,65,7.2,225,4.9,872893,1.7,28827,3.4,84,6.8,40258,3,11431,2.3,3,,PerfoStatsAreaDTO,20260619,20260628
대전,109,2.8,135,2.7,253180,28,3.1,105,2.3,519585,1,12186,1.4,35,2.8,16487,1.2,4301,0.9,3_1,30,PerfoStatsAreaDTO,20260619,20260628
충남,114,3,155,3.1,80410,17,1.9,54,1.2,163208,0.3,9455,1.1,22,1.8,13364,1,3909,0.8,3_1,44,PerfoStatsAreaDTO,20260619,20260628
충북,89,2.3,102,2,38428,14,1.6,57,1.2,121891,0.2,5014,0.6,20,1.6,6397,0.5,1383,0.3,3_1,43,PerfoStatsAreaDTO,20260619,20260628
세종,20,0.5,37,0.7,8308,6,0.7,9,0.2,68210,0.1,2172,0.3,7,0.6,4010,0.3,1838,0.4,3_1,36,PerfoStatsAreaDTO,20260619,20260628
전라도,301,7.8,415,8.2,307656,60,6.7,188,4.1,745390,1.4,25029,2.9,76,6.1,33418,2.5,8389,1.7,6,,PerfoStatsAreaDTO,20260619,20260628
광주,83,2.2,128,2.5,88624,18,2,68,1.5,352632,0.7,8231,1,23,1.9,11370,0.8,3139,0.6,6_1,29,PerfoStatsAreaDTO,20260619,20260628
전북,122,3.2,153,3,103584,17,1.9,54,1.2,343248,0.7,8513,1,25,2,10767,0.8,2254,0.4,6_1,52,PerfoStatsAreaDTO,20260619,20260628
전남,96,2.5,134,2.7,115448,25,2.8,66,1.4,49510,0.1,8285,1,28,2.3,11281,0.8,2996,0.6,6_1,46,PerfoStatsAreaDTO,20260619,20260628
